[URNAI REPORT AT 2020-06-18 18:24:35.969111] 
   Agent: GenericAgent
   ActionWrapper: GymWrapper
   StateBuilder: GymState
   RewardBuilder: PureReward
   Environment: GymEnv
   Model: PGKeras
       Layer 1: type=input | nodes=50 
       Layer 2: type=fullyconn | nodes=50 
       Layer 3: type=output | length=2 

[URNAI REPORT AT 2020-06-18 18:24:35.999094] WARNING! Starting new training on d:\UFRN\Star Craft II - Reinforcement Learning\URNAI-Tools\urnai/models/saved\cartpole_v1_pg_logger50x50_old with SAVING ENABLED.
[URNAI REPORT AT 2020-06-18 18:24:36.001092] > Training
[URNAI REPORT AT 2020-06-18 18:24:36.011087] 
   Agent: GenericAgent
   ActionWrapper: GymWrapper
   StateBuilder: GymState
   RewardBuilder: PureReward
   Environment: GymEnv
   Model: PGKeras
       Layer 1: type=input | nodes=50 
       Layer 2: type=fullyconn | nodes=50 
       Layer 3: type=output | length=2 

[URNAI REPORT AT 2020-06-18 18:24:52.837611] Episode: 205/1000 | Outcome: 1 | Episode Avg. Reward:  64.536585 | Episode Reward: 142.000000 | Episode Steps: 142.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:52.877587] Episode: 206/1000 | Outcome: 1 | Episode Avg. Reward:  64.407767 | Episode Reward:  38.000000 | Episode Steps:  38.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:52.981523] Episode: 207/1000 | Outcome: 1 | Episode Avg. Reward:  64.777778 | Episode Reward: 141.000000 | Episode Steps: 141.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:53.098450] Episode: 208/1000 | Outcome: 1 | Episode Avg. Reward:  65.139423 | Episode Reward: 140.000000 | Episode Steps: 140.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:53.196393] Episode: 209/1000 | Outcome: 1 | Episode Avg. Reward:  65.416268 | Episode Reward: 123.000000 | Episode Steps: 123.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:53.249359] Episode: 210/1000 | Outcome: 1 | Episode Avg. Reward:  65.242857 | Episode Reward:  29.000000 | Episode Steps:  29.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:53.393590] Episode: 211/1000 | Outcome: 1 | Episode Avg. Reward:  65.587678 | Episode Reward: 138.000000 | Episode Steps: 138.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:53.527508] Episode: 212/1000 | Outcome: 1 | Episode Avg. Reward:  65.731132 | Episode Reward:  96.000000 | Episode Steps:  96.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:53.616453] Episode: 213/1000 | Outcome: 1 | Episode Avg. Reward:  65.793427 | Episode Reward:  79.000000 | Episode Steps:  79.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:53.734380] Episode: 214/1000 | Outcome: 1 | Episode Avg. Reward:  65.766355 | Episode Reward:  60.000000 | Episode Steps:  60.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:53.778354] Episode: 215/1000 | Outcome: 1 | Episode Avg. Reward:  65.581395 | Episode Reward:  26.000000 | Episode Steps:  26.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:53.982266] Episode: 216/1000 | Outcome: 1 | Episode Avg. Reward:  65.962963 | Episode Reward: 148.000000 | Episode Steps: 148.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:54.052222] Episode: 217/1000 | Outcome: 1 | Episode Avg. Reward:  66.059908 | Episode Reward:  87.000000 | Episode Steps:  87.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:54.178407] Episode: 218/1000 | Outcome: 1 | Episode Avg. Reward:  66.243119 | Episode Reward: 106.000000 | Episode Steps: 106.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:54.257358] Episode: 219/1000 | Outcome: 1 | Episode Avg. Reward:  66.283105 | Episode Reward:  75.000000 | Episode Steps:  75.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:54.335900] Episode: 220/1000 | Outcome: 1 | Episode Avg. Reward:  66.331818 | Episode Reward:  77.000000 | Episode Steps:  77.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:54.398860] Episode: 221/1000 | Outcome: 1 | Episode Avg. Reward:  66.352941 | Episode Reward:  71.000000 | Episode Steps:  71.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:54.459823] Episode: 222/1000 | Outcome: 1 | Episode Avg. Reward:  66.261261 | Episode Reward:  46.000000 | Episode Steps:  46.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:54.597738] Episode: 223/1000 | Outcome: 1 | Episode Avg. Reward:  66.452915 | Episode Reward: 109.000000 | Episode Steps: 109.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:54.720662] Episode: 224/1000 | Outcome: 1 | Episode Avg. Reward:  66.665179 | Episode Reward: 114.000000 | Episode Steps: 114.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:54.766634] Episode: 225/1000 | Outcome: 1 | Episode Avg. Reward:  66.560000 | Episode Reward:  43.000000 | Episode Steps:  43.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:54.839588] Episode: 226/1000 | Outcome: 1 | Episode Avg. Reward:  66.442478 | Episode Reward:  40.000000 | Episode Steps:  40.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:54.958515] Episode: 227/1000 | Outcome: 1 | Episode Avg. Reward:  66.625551 | Episode Reward: 108.000000 | Episode Steps: 108.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:55.041465] Episode: 228/1000 | Outcome: 1 | Episode Avg. Reward:  66.635965 | Episode Reward:  69.000000 | Episode Steps:  69.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:55.129420] Episode: 229/1000 | Outcome: 1 | Episode Avg. Reward:  66.532751 | Episode Reward:  43.000000 | Episode Steps:  43.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:55.483891] Episode: 230/1000 | Outcome: 1 | Episode Avg. Reward:  66.908696 | Episode Reward: 153.000000 | Episode Steps: 153.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:55.577829] Episode: 231/1000 | Outcome: 1 | Episode Avg. Reward:  67.069264 | Episode Reward: 104.000000 | Episode Steps: 104.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:55.677768] Episode: 232/1000 | Outcome: 1 | Episode Avg. Reward:  67.331897 | Episode Reward: 128.000000 | Episode Steps: 128.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:55.760718] Episode: 233/1000 | Outcome: 1 | Episode Avg. Reward:  67.532189 | Episode Reward: 114.000000 | Episode Steps: 114.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:55.862653] Episode: 234/1000 | Outcome: 1 | Episode Avg. Reward:  67.777778 | Episode Reward: 125.000000 | Episode Steps: 125.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:55.951600] Episode: 235/1000 | Outcome: 1 | Episode Avg. Reward:  68.025532 | Episode Reward: 126.000000 | Episode Steps: 126.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:56.028552] Episode: 236/1000 | Outcome: 1 | Episode Avg. Reward:  68.029661 | Episode Reward:  69.000000 | Episode Steps:  69.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:56.147480] Episode: 237/1000 | Outcome: 1 | Episode Avg. Reward:  68.109705 | Episode Reward:  87.000000 | Episode Steps:  87.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:56.326369] Episode: 238/1000 | Outcome: 1 | Episode Avg. Reward:  68.617647 | Episode Reward: 189.000000 | Episode Steps: 189.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:56.512255] Episode: 239/1000 | Outcome: 1 | Episode Avg. Reward:  69.221757 | Episode Reward: 213.000000 | Episode Steps: 213.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:56.610195] Episode: 240/1000 | Outcome: 1 | Episode Avg. Reward:  69.454167 | Episode Reward: 125.000000 | Episode Steps: 125.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:56.791086] Episode: 241/1000 | Outcome: 1 | Episode Avg. Reward:  69.958506 | Episode Reward: 191.000000 | Episode Steps: 191.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:56.962978] Episode: 242/1000 | Outcome: 1 | Episode Avg. Reward:  70.475207 | Episode Reward: 195.000000 | Episode Steps: 195.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:57.116597] Episode: 243/1000 | Outcome: 1 | Episode Avg. Reward:  70.888889 | Episode Reward: 171.000000 | Episode Steps: 171.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:57.264508] Episode: 244/1000 | Outcome: 1 | Episode Avg. Reward:  71.290984 | Episode Reward: 169.000000 | Episode Steps: 169.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:57.341459] Episode: 245/1000 | Outcome: 1 | Episode Avg. Reward:  71.297959 | Episode Reward:  73.000000 | Episode Steps:  73.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:57.566321] Episode: 246/1000 | Outcome: 1 | Episode Avg. Reward:  72.073171 | Episode Reward: 262.000000 | Episode Steps: 262.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:57.839154] Episode: 247/1000 | Outcome: 1 | Episode Avg. Reward:  73.226721 | Episode Reward: 357.000000 | Episode Steps: 357.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:58.166962] Episode: 248/1000 | Outcome: 1 | Episode Avg. Reward:  74.193548 | Episode Reward: 313.000000 | Episode Steps: 313.000000 | Best Reward was 371.0 on episode: 184 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:58.630218] Episode: 249/1000 | Outcome: 1 | Episode Avg. Reward:  75.903614 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:58.939029] Episode: 250/1000 | Outcome: 1 | Episode Avg. Reward:  77.184000 | Episode Reward: 396.000000 | Episode Steps: 396.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:59.037728] Episode: 251/1000 | Outcome: 1 | Episode Avg. Reward:  77.274900 | Episode Reward: 100.000000 | Episode Steps: 100.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:59.175642] Episode: 252/1000 | Outcome: 1 | Episode Avg. Reward:  77.543651 | Episode Reward: 145.000000 | Episode Steps: 145.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:59.320553] Episode: 253/1000 | Outcome: 1 | Episode Avg. Reward:  78.023715 | Episode Reward: 199.000000 | Episode Steps: 199.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:59.477457] Episode: 254/1000 | Outcome: 1 | Episode Avg. Reward:  78.507874 | Episode Reward: 201.000000 | Episode Steps: 201.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:59.589387] Episode: 255/1000 | Outcome: 1 | Episode Avg. Reward:  78.756863 | Episode Reward: 142.000000 | Episode Steps: 142.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:59.752289] Episode: 256/1000 | Outcome: 1 | Episode Avg. Reward:  79.257812 | Episode Reward: 207.000000 | Episode Steps: 207.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:59.830239] Episode: 257/1000 | Outcome: 1 | Episode Avg. Reward:  79.326848 | Episode Reward:  97.000000 | Episode Steps:  97.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:24:59.907192] Episode: 258/1000 | Outcome: 1 | Episode Avg. Reward:  79.217054 | Episode Reward:  51.000000 | Episode Steps:  51.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:00.372127] Episode: 259/1000 | Outcome: 1 | Episode Avg. Reward:  80.841699 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:00.660808] Episode: 260/1000 | Outcome: 1 | Episode Avg. Reward:  81.984615 | Episode Reward: 378.000000 | Episode Steps: 378.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:00.826707] Episode: 261/1000 | Outcome: 1 | Episode Avg. Reward:  82.436782 | Episode Reward: 200.000000 | Episode Steps: 200.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:01.068558] Episode: 262/1000 | Outcome: 1 | Episode Avg. Reward:  83.187023 | Episode Reward: 279.000000 | Episode Steps: 279.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:01.311409] Episode: 263/1000 | Outcome: 1 | Episode Avg. Reward:  83.661597 | Episode Reward: 208.000000 | Episode Steps: 208.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:01.423340] Episode: 264/1000 | Outcome: 1 | Episode Avg. Reward:  83.776515 | Episode Reward: 114.000000 | Episode Steps: 114.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:01.619718] Episode: 265/1000 | Outcome: 1 | Episode Avg. Reward:  83.924528 | Episode Reward: 123.000000 | Episode Steps: 123.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:01.872563] Episode: 266/1000 | Outcome: 1 | Episode Avg. Reward:  84.676692 | Episode Reward: 284.000000 | Episode Steps: 284.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:02.040460] Episode: 267/1000 | Outcome: 1 | Episode Avg. Reward:  85.063670 | Episode Reward: 188.000000 | Episode Steps: 188.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:02.241335] Episode: 268/1000 | Outcome: 1 | Episode Avg. Reward:  85.485075 | Episode Reward: 198.000000 | Episode Steps: 198.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:02.458203] Episode: 269/1000 | Outcome: 1 | Episode Avg. Reward:  86.070632 | Episode Reward: 243.000000 | Episode Steps: 243.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:02.687061] Episode: 270/1000 | Outcome: 1 | Episode Avg. Reward:  86.807407 | Episode Reward: 285.000000 | Episode Steps: 285.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:02.789997] Episode: 271/1000 | Outcome: 1 | Episode Avg. Reward:  86.845018 | Episode Reward:  97.000000 | Episode Steps:  97.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:02.976882] Episode: 272/1000 | Outcome: 1 | Episode Avg. Reward:  87.117647 | Episode Reward: 161.000000 | Episode Steps: 161.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:03.099817] Episode: 273/1000 | Outcome: 1 | Episode Avg. Reward:  87.340659 | Episode Reward: 148.000000 | Episode Steps: 148.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:03.224300] Episode: 274/1000 | Outcome: 1 | Episode Avg. Reward:  87.569343 | Episode Reward: 150.000000 | Episode Steps: 150.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:03.527116] Episode: 275/1000 | Outcome: 1 | Episode Avg. Reward:  88.396364 | Episode Reward: 315.000000 | Episode Steps: 315.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:03.712000] Episode: 276/1000 | Outcome: 1 | Episode Avg. Reward:  88.818841 | Episode Reward: 205.000000 | Episode Steps: 205.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:03.925869] Episode: 277/1000 | Outcome: 1 | Episode Avg. Reward:  89.346570 | Episode Reward: 235.000000 | Episode Steps: 235.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:04.175726] Episode: 278/1000 | Outcome: 1 | Episode Avg. Reward:  90.035971 | Episode Reward: 281.000000 | Episode Steps: 281.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:04.301368] Episode: 279/1000 | Outcome: 1 | Episode Avg. Reward:  90.225806 | Episode Reward: 143.000000 | Episode Steps: 143.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:04.673139] Episode: 280/1000 | Outcome: 1 | Episode Avg. Reward:  91.175000 | Episode Reward: 356.000000 | Episode Steps: 356.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:04.921669] Episode: 281/1000 | Outcome: 1 | Episode Avg. Reward:  91.797153 | Episode Reward: 266.000000 | Episode Steps: 266.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:05.060584] Episode: 282/1000 | Outcome: 1 | Episode Avg. Reward:  91.960993 | Episode Reward: 138.000000 | Episode Steps: 138.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:05.338413] Episode: 283/1000 | Outcome: 1 | Episode Avg. Reward:  92.632509 | Episode Reward: 282.000000 | Episode Steps: 282.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:05.438353] Episode: 284/1000 | Outcome: 1 | Episode Avg. Reward:  92.588028 | Episode Reward:  80.000000 | Episode Steps:  80.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:05.594256] Episode: 285/1000 | Outcome: 1 | Episode Avg. Reward:  92.898246 | Episode Reward: 181.000000 | Episode Steps: 181.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
